,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,file,label
0,0.3036385,0.08373936,0.32954463,0.3186516,0.07968287,1.0,0.14929292,0.04553804,0.0,0.016931795,0.1736518,0.11123228,0.23332244,0.0,0.26908445,0.32915995,0.041971516,0.049502145,0.34313616,0.03601251,doaoiovv_0.png,neutral
1,0.6483361,0.596786,0.59132636,0.715822,0.048652343,0.0,0.15751702,0.001708361,0.0,0.021399766,0.2428342,0.4198975,0.42195624,0.0,0.26726884,0.4093592,0.039949227,0.11814433,0.29263672,0.09270362,uriykxjr_0.png,neutral
2,0.34886795,0.13578545,0.12559146,0.38463798,0.07872607,0.0,0.08923532,0.00669203,0.0,0.020428926,0.17813632,0.09103669,0.47581473,0.0,0.21036962,0.16641659,0.4444841,0.083404966,0.1113307,0.04686196,aksndlkn_0.png,neutral
3,0.71878046,0.38040352,0.8184793,0.47047538,0.08541016,0.0,0.13015103,0.078273624,1.0,0.013883945,0.13314056,0.439175,0.4031749,0.0,0.28567114,0.19958313,0.74407196,0.21269995,0.17595203,0.076875046,aptzlpuo_0.png,neutral
4,0.40469748,0.10457554,0.6952138,0.36987287,0.098458275,0.0,0.24319369,0.03817592,0.0,0.03977862,0.36638382,0.6534972,0.36037403,0.0,0.5412771,0.5140617,0.052667335,0.2788809,0.113750614,0.11329338,fpyfqxgu_0.png,neutral
5,0.27816942,0.17413792,0.24107246,0.30233958,0.119346045,0.0,0.16797654,0.01999086,0.0,0.24102336,0.15682748,0.5110654,0.44804242,0.0,0.5246969,0.34484187,0.32371846,0.033404503,0.12401194,0.23859549,uebhszpa_0.png,neutral
6,0.32023975,0.19056427,0.73816884,0.34184265,0.14291906,0.0,0.14006187,0.18015067,1.0,0.05964204,0.26047042,0.18480527,0.39823604,0.0,0.2943327,0.0723082,0.93076336,0.51009977,0.025752094,0.040319387,ochviknh_0.png,neutral
7,0.62523687,0.3787249,0.13057181,0.64485985,0.124381565,0.0,0.18104464,0.3356996,1.0,0.06014944,0.26863602,0.3119123,0.37849462,0.0,0.14890574,0.16457361,0.27853307,0.16943851,0.19431631,0.13076967,ijflukat_0.png,neutral
8,0.43427855,0.15019904,0.13203555,0.52010447,0.047739774,0.0,0.09785019,0.07848127,0.0,0.014852279,0.24291362,0.1279954,0.5122327,0.0,0.3203524,0.30660138,0.9117096,0.123108484,0.046302207,0.024454774,aovjrrax_0.png,neutral
9,0.41412604,0.17202787,0.8207353,0.32768777,0.60662544,1.0,0.3127184,0.34329143,1.0,0.5637809,0.5228871,0.25178817,0.6356225,1.0,0.70796204,0.5445209,0.2358955,0.26434264,0.4614013,0.018956037,meoltjsh_0.png,neutral
10,0.6011916,0.6239411,0.13730605,0.742357,0.08017903,0.0,0.13571,0.02453093,0.0,0.03940645,0.14335673,0.32433093,0.43159166,0.0,0.2271321,0.36280817,0.043140896,0.17848179,0.50279844,0.057037212,yotvnwxc_0.png,neutral
11,0.6823642,0.5046122,0.08514268,0.5481877,0.08375711,0.0,0.07977875,0.00036496966,0.0,0.022209242,0.24221894,0.31352592,0.45689517,0.0,0.35454577,0.34759542,0.41521662,0.19017932,0.19056162,0.035929043,bypytvsi_0.png,neutral
12,0.47881517,0.5071227,0.2529751,0.5796271,0.047228895,0.0,0.07355236,0.002425828,0.0,0.04828867,0.054785788,0.03508416,0.35078266,0.0,0.14187862,0.15146238,0.4124868,0.30903715,0.09339313,0.042418752,zncwcdny_0.png,neutral
13,0.42964882,0.2559785,0.314657,0.7147235,0.07000124,0.0,0.09527089,0.20734906,0.0,0.016997272,0.26458007,0.27157402,0.3443891,0.0,0.55374664,0.7688468,0.0062033,0.1688537,0.3396132,0.04320148,qksknmnz_0.png,neutral
14,0.4455164,0.26268238,0.5127068,0.44696954,0.083856955,0.0,0.12132627,0.049839783,0.0,0.0247374,0.24076065,0.33855817,0.4563756,0.0,0.17545274,0.48857898,0.7370017,0.09563288,0.61139613,0.054264974,nhhpggov_0.png,neutral
15,0.41437045,0.16412565,0.25501013,0.4014544,0.094399795,0.0,0.0955533,0.0016022491,1.0,0.04191337,0.5796395,0.08384177,0.5733888,0.0,0.62305814,0.7310131,0.07752306,0.03517145,0.12952533,0.031269785,ipsimaqj_0.png,neutral
16,0.66415423,0.5181656,0.23005049,0.4513931,0.11647946,0.0,0.10505254,0.057385445,1.0,0.065789975,0.2631035,0.20978628,0.54541695,0.0,0.18521391,0.202868,0.8345461,0.3071546,0.047365066,0.16973984,eljxxegl_0.png,neutral
17,0.2568895,0.17543478,0.28256097,0.37869412,0.070710875,0.0,0.093327306,0.01251109,1.0,0.035715524,0.35045418,0.11993655,0.30449152,0.0,0.26365742,0.28320807,0.72964656,0.2752319,0.24449591,0.03750799,msmvwsfs_0.png,neutral
18,0.4203548,0.32116735,0.39965528,0.3775826,0.08240722,0.0,0.07128653,0.0024120389,1.0,0.0272952,0.22724408,0.4375598,0.64050174,0.0,0.40788454,0.8097539,0.09440283,0.11930968,0.26484528,0.040336356,nqnglvyz_0.png,neutral
19,0.6017917,0.39338103,0.122077055,0.7297099,0.08268492,0.0,0.16056924,0.004586887,0.0,0.03672602,0.12750325,0.1299071,0.27605253,0.0,0.15858749,0.18716006,0.27820024,0.12358818,0.25244042,0.2002623,hggpexdo_0.png,neutral
20,0.34778947,0.19841005,0.252839,0.3703954,0.118513,0.0,0.0830264,0.016539838,0.0,0.07044331,0.14462899,0.10963533,0.49327412,0.0,0.16380538,0.110793024,0.4587647,0.30184475,0.098723516,0.023501249,ltqjxuax_0.png,neutral
21,0.5923455,0.37049958,0.25383875,0.50231934,0.07046637,0.0,0.1124087,0.0028352381,1.0,0.026905773,0.268999,0.5389941,0.59996116,0.0,0.45305297,0.32339063,0.23959741,0.059900366,0.06520794,0.06479207,ygoyktyx_0.png,neutral
22,0.5012458,0.17552178,0.21538404,0.7455807,0.07945169,0.0,0.14263827,0.010984145,0.0,0.03157178,0.1445656,0.7730246,0.48213106,0.0,0.39168653,0.7425341,0.04602473,0.040377703,0.16677904,0.044424377,jsmsdueg_0.png,neutral
23,0.5650384,0.41070667,0.119592465,0.3137068,0.1287609,0.0,0.1303049,0.29269263,0.0,0.11222291,0.33240882,0.49710035,0.56598115,0.0,0.64975655,0.81489414,0.0005976113,0.09131786,0.38528958,0.03449656,nyibhtiv_0.png,neutral
24,0.41907564,0.29352063,0.19418909,0.32351094,0.12201764,0.0,0.124642596,0.05642568,0.0,0.03854787,0.16018659,0.17249362,0.48997036,0.0,0.44370595,0.066473134,0.971527,0.3312034,0.0058800066,0.027887173,mjrssggv_0.png,neutral
25,0.5587443,0.3808807,0.16529313,0.69938964,0.05407486,0.0,0.12622732,0.01332259,0.0,0.03359757,0.25061876,0.11617497,0.42509437,0.0,0.3052079,0.28059852,0.37059423,0.40244728,0.22179054,0.055223253,icdgfsbl_0.png,neutral
26,0.32459673,0.16745824,0.31913275,0.35555363,0.119707465,0.0,0.18200177,0.0038382972,0.0,0.1710988,0.16322224,0.25443152,0.32512838,0.0,0.17048025,0.4158084,0.13040915,0.04474579,0.18532376,0.18911608,qqzwwvyd_0.png,neutral
27,0.51532537,0.32173795,0.21749455,0.72406816,0.045248006,0.0,0.10273538,7.94836e-05,0.0,0.02058606,0.1989324,0.040385142,0.5153731,0.0,0.29357553,0.34034908,0.8484639,0.07033493,0.05866581,0.044177704,ijezvbvp_0.png,neutral
28,0.13570537,0.14672941,0.107158594,0.7496132,0.08024022,0.0,0.113508664,0.00038831425,0.0,0.02323463,0.17250043,0.044422254,0.30039433,0.0,0.1213569,0.21118094,0.3860747,0.16406232,0.07329535,0.019571498,qssmmznc_0.png,neutral
29,0.21826762,0.12346187,0.107437365,0.41261938,0.08598876,0.0,0.08714999,0.01878591,1.0,0.026512027,0.29891965,0.0782681,0.54205775,0.0,0.3911392,0.32171842,0.650844,0.070083484,0.231108,0.033447754,yamlmzkw_0.png,neutral
30,0.33623108,0.1998653,0.37200406,0.6488125,0.047706176,0.0,0.10866476,0.009719421,0.0,0.026012765,0.49194425,0.17828095,0.2295859,0.0,0.28579208,0.24845023,0.15618779,0.107217774,0.074800886,0.029549384,mkeqeytd_0.png,neutral
31,0.55487704,0.34763685,0.22183011,0.53812253,0.10334746,0.0,0.1107709,0.006719949,1.0,0.029299067,0.25433162,0.081689365,0.43784586,0.0,0.2016693,0.17853174,0.8303876,0.36401892,0.044652544,0.024854604,kdetozvj_0.png,neutral
32,0.36181828,0.2737387,0.32832277,0.50790495,0.05769196,0.0,0.11442155,0.029773189,1.0,0.03569533,0.2648356,0.32933927,0.30248177,0.0,0.24242884,0.2000401,0.38800466,0.11749646,0.22232088,0.034463443,ipemwghi_0.png,neutral
33,0.24670176,0.32883433,0.24816594,0.4367386,0.11268911,0.0,0.10099035,0.003257558,0.0,0.12787363,0.14067306,0.18137807,0.31291315,0.0,0.42815793,0.21275374,0.029096354,0.11218589,0.054937724,0.023752,sqtjhgdj_0.png,neutral
34,0.513918,0.20364453,0.26413924,0.5678318,0.053756066,0.0,0.10483533,0.0018118368,0.0,0.019598683,0.2489421,0.2986425,0.35736337,0.0,0.2231678,0.16706079,0.9884875,0.17701836,0.22872993,0.05193265,qxeaamth_0.png,neutral
35,0.46543688,0.36413482,0.22725905,0.650453,0.07124681,0.0,0.15812223,0.06406334,0.0,0.022916207,0.20297214,0.22126734,0.4030406,0.0,0.27840522,0.2583186,0.66285515,0.15925246,0.09330669,0.08540823,enstpxcn_0.png,neutral
36,0.7851166,0.5246871,0.1809965,0.36542395,0.11624604,0.0,0.12655173,0.045075037,0.0,0.06313676,0.18866077,0.28180265,0.53458595,0.0,0.5021502,0.21536973,0.12116288,0.04067169,0.40382826,0.053157955,qhwpwkjn_0.png,neutral
37,0.5113462,0.2561937,0.4899613,0.3708276,0.09363532,0.0,0.1908153,0.055273872,0.0,0.06086237,0.25581473,0.15092392,0.30939907,0.0,0.22801867,0.21406113,0.37138423,0.072765246,0.15785842,0.2369024,aksjlkjl_0.png,neutral
38,0.4899009,0.38048437,0.75343406,0.36085033,0.16987178,0.0,0.25717223,0.6185118,1.0,0.15029266,0.41916364,0.75518847,0.64447075,0.0,0.5830236,0.810161,0.13129717,0.5419849,0.6582018,0.04438196,xccqqjvi_0.png,neutral
39,0.3856699,0.24234715,0.6787517,0.33558878,0.07511453,0.0,0.15702207,0.00014166077,1.0,0.040085122,0.39309978,0.21770933,0.41221583,0.0,0.46168533,0.7580249,0.058466535,0.3330246,0.258761,0.053328592,jukrascp_0.png,neutral
40,0.81015646,0.40732265,0.18827602,0.5703496,0.06556039,0.0,0.08423885,0.0030397319,0.0,0.015125294,0.11762302,0.30990696,0.3676396,0.0,0.29050893,0.14972815,0.73690236,0.1509711,0.08062933,0.047552474,xxvwmhpc_0.png,neutral
41,0.32771066,0.08131675,0.43938133,0.39621124,0.087476425,0.0,0.15757485,0.087693535,1.0,0.027631117,0.40119636,0.22461177,0.6420802,0.0,0.34863716,0.39092737,0.02327059,0.04172256,0.311794,0.040339172,xndryolj_0.png,neutral
42,0.745822,0.5193443,0.15279028,0.48070642,0.10922829,0.0,0.11105976,0.0035725473,1.0,0.10732996,0.3507617,0.64229435,0.4205192,0.0,0.3786429,0.256745,0.8341824,0.16505371,0.42568526,0.058208045,ntrnuvdf_0.png,neutral
43,0.6187035,0.37529248,0.3269649,0.49336034,0.057574958,0.0,0.12292348,0.0072602206,0.0,0.018332977,0.2860231,0.39430308,0.51017797,0.0,0.7040744,0.55060595,0.013025774,0.14250864,0.38998875,0.035664905,hshkkwdp_0.png,neutral
44,0.15520793,0.08961853,0.31260818,0.40234113,0.08593429,0.0,0.07610924,0.00067555916,1.0,0.01902511,0.085284986,0.07938784,0.41178617,0.0,0.30856147,0.42437208,0.022014687,0.09223518,0.015729748,0.04305924,oepfptsx_0.png,neutral
45,0.38425437,0.07113304,0.5538181,0.45903894,0.05363169,0.0,0.19011585,0.019708628,0.0,0.022865888,0.27836812,0.31032452,0.2927442,0.0,0.27692997,0.31058973,0.010328732,0.061723493,0.31132156,0.056081235,xwzestoy_0.png,neutral
46,0.36204755,0.25018674,0.07981171,0.37855497,0.063145585,0.0,0.1250658,0.0027898506,0.0,0.018473234,0.24843958,0.048391376,0.41252086,0.0,0.26227775,0.12740993,0.97295433,0.6390597,0.25797746,0.0468858,fptmvwwa_0.png,neutral
47,0.45427218,0.22593267,0.5764589,0.32938656,0.12427223,0.0,0.18978688,0.84361184,1.0,0.05822752,0.37983492,0.23797286,0.422913,0.0,0.63871044,0.6661904,0.041173138,0.14647366,0.70103025,0.042856194,ysqkgmri_0.png,neutral
48,0.52764726,0.43416536,0.19020614,0.387256,0.071500264,0.0,0.14695789,0.00010341987,1.0,0.02340473,0.25612116,0.40003052,0.4644884,0.0,0.40034124,0.52099156,0.82554704,0.22905663,0.18079306,0.049734313,cdjydsnd_0.png,neutral
49,0.39285117,0.21881793,0.10782711,0.47770676,0.086341776,0.0,0.15396118,0.08445623,0.0,0.02545844,0.2949071,0.37180722,0.3413469,0.0,0.3822907,0.21910737,0.13666213,0.071629174,0.17532101,0.026568418,lvwejyyx_0.png,neutral
50,0.38684827,0.14087771,0.5534887,0.36453134,0.08899312,0.0,0.1352086,0.015502053,0.0,0.026952839,0.16233568,0.18701446,0.47379774,0.0,0.19544494,0.13631113,0.60091484,0.12426716,0.24783336,0.04098493,yttqexgn_0.png,neutral
51,0.52542365,0.40476465,0.69343716,0.38923246,0.08763616,0.0,0.12149585,0.17907585,0.0,0.039346125,0.27153194,0.62554085,0.33562163,0.0,0.46406284,0.4830332,0.32168466,0.27710947,0.29014668,0.04499796,okowjlvz_0.png,neutral
52,0.5097271,0.38699988,0.08441188,0.37604776,0.18213584,0.0,0.14403027,0.050541002,1.0,0.10208434,0.21122557,0.22326595,0.3965251,0.0,0.43998444,0.020406786,0.94298047,0.30486074,0.06227568,0.05711538,oyhvljra_0.png,neutral
53,0.2976121,0.29677662,0.3821446,0.47562572,0.08767837,0.0,0.12388641,0.04598435,1.0,0.016374722,0.41301706,0.09131359,0.35714284,0.0,0.46418998,0.35587776,0.039761137,0.29255936,0.042655095,0.02784008,bpumwnjf_0.png,neutral
54,0.3286575,0.14023316,0.28175113,0.71611476,0.070913315,0.0,0.16138299,0.00019578985,1.0,0.02625716,0.219155,0.17131828,0.48478663,0.0,0.4424529,0.68624306,0.11098472,0.11568155,0.15082178,0.04218176,khesqqmc_0.png,neutral
55,0.5911541,0.35684675,0.3523915,0.36760572,0.07120801,0.0,0.13634893,0.00018134632,0.0,0.01867232,0.45660588,0.5098895,0.50695723,0.0,0.4747405,0.65984756,0.014751903,0.15221491,0.53126186,0.042944204,giprubya_0.png,neutral
56,0.277009,0.078600466,0.43202284,0.324929,0.09942843,1.0,0.12116895,0.2847518,0.0,0.047456753,0.3945918,0.46369973,0.4653489,0.0,0.21400346,0.5298498,0.009772994,0.1638122,0.50967467,0.033708207,lrraplck_0.png,neutral
57,0.20637408,0.26794502,0.33638304,0.45055115,0.060463157,0.0,0.09712079,0.37850255,0.0,0.033924893,0.50137436,0.14710858,0.4389709,0.0,0.27986336,0.46295002,0.2942711,0.6596913,0.280141,0.023237221,dcucvrzp_0.png,neutral
58,0.35883948,0.14296333,0.24567303,0.52943474,0.08896051,0.0,0.1342476,0.0031384276,0.0,0.060627855,0.21134505,0.13704501,0.25982526,0.0,0.32509288,0.4639988,0.06072929,0.094043076,0.42018506,0.026735688,gahdlbzb_0.png,neutral
59,0.40297902,0.3073858,0.06462927,0.7482367,0.081938095,0.0,0.11229068,0.079446144,0.0,0.032351602,0.14292024,0.34309325,0.52397406,0.0,0.35201544,0.46570343,0.10344742,0.07332225,0.36010447,0.0438724,ljhvzcvz_0.png,neutral
60,0.6919254,0.63096815,0.45443252,0.40423688,0.09164425,0.0,0.092639975,0.003056179,0.0,0.032009378,0.0838942,0.22113967,0.3643619,0.0,0.077745974,0.1432802,0.35536748,0.20546536,0.11503323,0.054287907,bddhbpcn_0.png,neutral
61,0.481563,0.26665798,0.19520392,0.40513766,0.11630029,0.0,0.082481384,0.017610345,0.0,0.0439177,0.35982817,0.26190686,0.65558773,0.0,0.29266277,0.33213353,0.56940395,0.47718462,0.07731674,0.046807267,dzpmcurw_0.png,neutral
62,0.5746914,0.31677404,0.3059731,0.34627616,0.07151934,1.0,0.13455355,0.09880683,0.0,0.03170899,0.20606329,0.31827798,0.52417815,0.0,0.4000998,0.43798283,0.1950804,0.11568878,0.48149866,0.07944031,kinbdvaf_0.png,neutral
63,0.4673275,0.15123445,0.6215664,0.48497754,0.07953659,0.0,0.14433125,0.05840984,0.0,0.014222206,0.090096064,0.17286429,0.25307158,0.0,0.38505575,0.33843833,0.5475893,0.1354759,0.039929077,0.053204067,qdqrygpm_0.png,neutral
64,0.1312376,0.1189066,0.10573972,0.38372144,0.08103982,0.0,0.114128634,0.05630954,0.0,0.030288132,0.17674644,0.013043944,0.41604093,0.0,0.23873599,0.084014006,0.51636857,0.13357626,0.036462024,0.021663774,zcyabiss_0.png,neutral
65,0.49131608,0.17476933,0.71773964,0.27063167,0.1651252,0.0,0.5513968,0.0022724583,1.0,0.031790134,0.31328428,0.47510114,0.4804231,0.0,0.47084504,0.57963616,0.42617813,0.28099036,0.17479193,0.6375851,oxqbwrzi_0.png,neutral
66,0.61892,0.36644265,0.5518793,0.5256678,0.07133574,0.0,0.120938,0.0096336845,1.0,0.034972567,0.18108952,0.26526588,0.31684527,0.0,0.41077134,0.24570481,0.7985614,0.15369946,0.14469393,0.16259512,nofphkup_0.png,neutral
67,0.27653646,0.3885697,0.06782719,0.58627,0.039232798,0.0,0.125812,0.03450846,0.0,0.053132515,0.36335498,0.1684432,0.2208253,0.0,0.32702667,0.27867645,0.8512343,0.168206,0.056242093,0.036761865,oijokhas_0.png,neutral
68,0.3603954,0.24848771,0.46817505,0.33613914,0.10623967,0.0,0.15360506,0.03058209,0.0,0.032308735,0.7205586,0.4738819,0.32411826,0.0,0.6147998,0.48619622,0.7889237,0.30070773,0.3523883,0.037055302,mioyjotj_0.png,neutral
69,0.5963857,0.39113748,0.41536996,0.707528,0.057382945,0.0,0.18836848,0.00010142701,0.0,0.014214792,0.07803422,0.06313226,0.4169814,0.0,0.12175568,0.18359177,0.8180689,0.25861898,0.12620904,0.07569815,weiblaox_0.png,neutral
70,0.29513592,0.24571322,0.4229566,0.3821355,0.0827283,0.0,0.11274875,0.007198891,1.0,0.011937009,0.22280045,0.24172461,0.42631772,0.0,0.5730344,0.21655746,0.12118245,0.09489125,0.15503931,0.05408157,gsruqgmg_0.png,neutral
71,0.41663358,0.3342541,0.16529848,0.3796987,0.08777887,0.0,0.10097139,0.0050480096,1.0,0.016180608,0.33065066,0.40477675,0.67251825,0.0,0.5139863,0.73059887,0.039921045,0.096957125,0.5254487,0.039569058,risilmgv_0.png,neutral
72,0.3003018,0.2076667,0.35521522,0.37014073,0.1100709,0.0,0.20670803,0.019579012,0.0,0.04925216,0.21430594,0.26693338,0.5239575,0.0,0.73336303,0.26981887,0.9065037,0.16594288,0.39402813,0.17714447,fctifazl_0.png,neutral
73,0.27932075,0.12491548,0.5827547,0.4080271,0.053809404,0.0,0.106627166,0.0027317319,0.0,0.014653538,0.11321197,0.43177733,0.5675603,0.0,0.62444067,0.4875606,0.13602509,0.29015937,0.4124402,0.056244966,tttttttt_0.png,neutral
74,0.68125314,0.434486,0.10572131,0.60087067,0.06704102,0.0,0.10188337,0.0044182986,1.0,0.04200119,0.16750245,0.19325364,0.48291388,0.0,0.48932487,0.44694486,0.48007414,0.3232947,0.31465,0.10728213,ofqndssl_0.png,neutral
75,0.54977643,0.12907284,0.44518054,0.47271067,0.08831858,0.0,0.18210766,0.0018204075,1.0,0.017930506,0.2509014,0.5168753,0.43785107,0.0,0.32187483,0.20014316,0.043369785,0.09565505,0.11889504,0.03864695,ebmnxzgq_0.png,neutral
76,0.40277734,0.16695131,0.5719982,0.3778779,0.09231422,0.0,0.12213664,0.008633013,0.0,0.011581352,0.16405766,0.41912603,0.42944312,0.0,0.38420752,0.31378385,0.9456648,0.25097603,0.09305164,0.05744627,lsccpyve_0.png,neutral
77,0.40317178,0.16928086,0.62711746,0.47966784,0.06474633,0.0,0.14693789,0.12164316,1.0,0.02682294,0.21776769,0.3802929,0.53882843,0.0,0.44775665,0.53838646,0.17978092,0.094784476,0.28263667,0.04062563,cbiznkhq_0.png,neutral
78,0.43740037,0.26570743,0.097370505,0.45093971,0.09544992,0.0,0.076240696,0.016600711,0.0,0.063584924,0.2885336,0.18739945,0.32916403,0.0,0.47924498,0.0638452,0.9727955,0.35360977,0.01753039,0.06348617,ngylyuyo_0.png,neutral
79,0.31771982,0.29297614,0.47192106,0.5721087,0.06787868,0.0,0.10193951,0.025457488,0.0,0.040154945,0.2992095,0.22414747,0.36626312,0.0,0.545878,0.59766406,0.04352418,0.13608882,0.3036676,0.039744753,mxagfwow_0.png,neutral
80,0.40672836,0.33685818,0.12892579,0.7234471,0.08851616,0.0,0.16316137,0.06305415,0.0,0.053184245,0.30634323,0.21724756,0.34032735,0.0,0.37006646,0.2890589,0.39652357,0.1658665,0.08661094,0.13896838,bwyrfppo_0.png,neutral
81,0.17851397,0.20707029,0.62882763,0.405229,0.24682133,1.0,0.11335887,0.15938841,0.0,0.14209482,0.54746807,0.53746843,0.5480445,0.0,0.8217617,0.71770614,0.05746354,0.13785154,0.39778712,0.04105179,wwwswobp_0.png,neutral
82,0.4620343,0.22343062,0.37121296,0.3123882,0.16623875,0.0,0.18162261,0.03472776,1.0,0.03491566,0.19228536,0.5928253,0.38512886,0.0,0.3827501,0.35943612,0.15886536,0.23571213,0.4654652,0.023185859,gvhueinj_0.png,neutral
83,0.28102577,0.225907,0.30651772,0.537601,0.082004406,0.0,0.09728706,0.043911263,1.0,0.018069573,0.14821598,0.11563605,0.4523014,0.0,0.3664898,0.27505073,0.12411463,0.20137134,0.15642326,0.07340676,kwblojky_-.png,neutral
84,0.48481637,0.26388863,0.45292747,0.729939,0.07349177,0.0,0.12744513,0.0017279134,0.0,0.029238079,0.09027236,0.29035625,0.38720363,0.0,0.26358923,0.16165586,0.43298912,0.05129339,0.09059681,0.07529993,hrbtgokg_0.png,neutral
85,0.68031317,0.27035338,0.3055735,0.70841014,0.07107499,0.0,0.16207695,0.00027628246,1.0,0.04147284,0.18813303,0.42850554,0.4318144,0.0,0.28143543,0.18735594,0.057322297,0.115509786,0.050275356,0.027877988,duiywdfy_0.png,neutral
86,0.62360793,0.4205644,0.7505905,0.35555083,0.09204183,0.0,0.27232197,0.0021278975,0.0,0.036557887,0.19971229,0.59414583,0.5967257,0.0,0.24918075,0.66516286,0.05189917,0.13609725,0.47859722,0.04164641,wmayiigl_0.png,neutral
