,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,file,label
174,0.3871826,0.2828034,0.9246757,0.3337403,0.097327374,0.0,0.27662328,0.7553457,0.0,0.041494492,0.32613894,0.6053304,0.59418976,0.0,0.583926,0.67308664,0.06100758,0.16072781,0.5167887,0.3937906,hlqozhlu_0.png,neutral
175,0.7120228,0.36315712,0.4035558,0.72367454,0.07816692,0.0,0.11741773,0.0029675346,0.0,0.012904757,0.16828878,0.40061373,0.48588353,0.0,0.5733714,0.3837217,0.39347488,0.061727796,0.33844778,0.042119566,olzfmslp_0.png,neutral
176,0.25438273,0.13900588,0.15341572,0.47076148,0.07071137,0.0,0.1104278,0.0039456747,0.0,0.01865472,0.10069118,0.24985242,0.51417375,0.0,0.36199346,0.3208843,0.017286092,0.06972397,0.10049889,0.04968102,rnzealtx_0.png,neutral
177,0.47338822,0.1214203,0.32422978,0.55532205,0.050078157,0.0,0.110258594,0.15557307,0.0,0.030494286,0.56531185,0.24030901,0.22701722,0.0,0.5237256,0.3651065,0.19574216,0.39971548,0.47662205,0.030852376,eoizyatr_0.png,neutral
178,0.5161386,0.37891302,0.116455965,0.50453043,0.060979377,0.0,0.07550169,0.061086357,0.0,0.02556061,0.29452005,0.25184187,0.39417875,0.0,0.26782012,0.3529841,0.09353563,0.0599207,0.54981726,0.017835101,wpkiiodp_0.png,neutral
179,0.5944362,0.5174999,0.1296129,0.74524873,0.07459612,0.0,0.11968805,0.00204863,0.0,0.047249153,0.26847005,0.5330023,0.6035975,0.0,0.46788368,0.51994145,0.022337237,0.08323314,0.49923015,0.06480409,behynpaa_0.png,neutral
180,0.44739977,0.29952228,0.32243738,0.49383876,0.06884052,0.0,0.12514424,0.012134909,0.0,0.013784781,0.18274534,0.28313315,0.3690439,0.0,0.2655767,0.33974114,0.13101892,0.077775456,0.10405316,0.029580662,cfsfqygd_0.png,neutral
181,0.38224092,0.19578733,0.47426814,0.37561816,0.060874503,0.0,0.18850006,0.022846464,0.0,0.021128608,0.24573919,0.19406232,0.24847326,0.0,0.21965747,0.12509295,0.74437207,0.11092468,0.05313413,0.030906415,chuefacu_0.png,neutral
182,0.58763945,0.43579897,0.37945762,0.31630605,0.06361917,0.0,0.12204695,0.00085287343,0.0,0.018183338,0.13986695,0.1718436,0.34822032,0.0,0.3069618,0.15301439,0.18294908,0.11631895,0.28714907,0.04627225,berwworh_0.png,neutral
183,0.3037963,0.2358576,0.3278145,0.3447897,0.12527171,0.0,0.16486989,0.013101681,1.0,0.117468156,0.37484217,0.43420735,0.409615,0.0,0.6236679,0.29390642,0.040902734,0.2212458,0.44242537,0.030927716,zplnrmde_0.png,neutral
184,0.3444971,0.2001414,0.6338817,0.37347057,0.10398019,0.0,0.1916304,0.023876976,1.0,0.033906925,0.36867306,0.6536115,0.59161705,0.0,0.5639499,0.7047701,0.012051616,0.17802946,0.7313222,0.031300493,fsvksity_0.png,neutral
185,0.5761601,0.24468017,0.21245511,0.72984934,0.056799456,0.0,0.11328255,0.008163963,1.0,0.020008327,0.2229802,0.16671222,0.27277833,0.0,0.17655434,0.1642488,0.7721725,0.19723573,0.10462772,0.029306887,pwiahnnv_0.png,neutral
186,0.52564836,0.37368992,0.531086,0.37960175,0.11115546,0.0,0.22025011,0.4182874,0.0,0.034429215,0.38721138,0.56315506,0.49420232,0.0,0.7161059,0.7706021,0.054406796,0.15908094,0.88925976,0.060373686,fmvuximb_0.png,neutral
187,0.49215096,0.3570754,0.08160154,0.75815505,0.064012006,0.0,0.06882837,0.048314217,0.0,0.027396861,0.4744925,0.2070428,0.7055151,0.0,0.4546468,0.7633308,0.004741686,0.07851504,0.17360401,0.039967675,naciiwbl_0.png,neutral
188,0.45152473,0.14289722,0.44171542,0.47387457,0.08486067,0.0,0.19028582,0.041590087,1.0,0.08487413,0.48777863,0.32087114,0.30154544,0.0,0.2512766,0.5739832,0.085640155,0.13218212,0.23552145,0.03147931,svfibvvx_0.png,neutral
189,0.6646688,0.47963923,0.28653497,0.73335403,0.08134865,0.0,0.10512463,0.04116194,0.0,0.02148389,0.3108733,0.431386,0.593212,0.0,0.7048222,0.2933292,0.55232245,0.060908817,0.0649549,0.04534676,cboverep_0.png,neutral
190,0.38724723,0.18551517,0.10713857,0.52957624,0.059332587,0.0,0.1201562,0.04004404,1.0,0.048639588,0.20918041,0.33412498,0.301369,0.0,0.16479115,0.4039731,0.033007562,0.24358946,0.21400899,0.03828512,lubzatpy_0.png,neutral
191,0.51567346,0.23267569,0.203786,0.38241702,0.12524197,0.0,0.20998831,0.010534528,1.0,0.070905164,0.35957164,0.2501646,0.61110395,0.0,0.19736846,0.3533257,0.2597909,0.10650752,0.12129819,0.028434716,wypanqsb_0.png,neutral
192,0.45949903,0.36255953,0.47950763,0.6464072,0.06644262,0.0,0.1456508,0.0034404884,1.0,0.07126746,0.113464065,0.54038674,0.24079591,0.0,0.31575066,0.32349104,0.057678513,0.08106584,0.16256031,0.041854236,idpalvew_0.png,neutral
193,0.38214108,0.5291337,0.3834557,0.6233349,0.06880021,0.0,0.12416675,0.29201934,1.0,0.025896458,0.1563407,0.7897912,0.2566997,0.0,0.17924802,0.24660595,0.43114975,0.11544268,0.030986318,0.054971267,nszpkbgw_0.png,neutral
194,0.4364641,0.37667555,0.22990827,0.4286114,0.13053256,0.0,0.124643154,0.04069272,1.0,0.24365571,0.5287137,0.45182723,0.51639396,0.0,0.36548617,0.4832781,0.57890874,0.27752078,0.1613979,0.06277612,trtpvpbm_0.png,neutral
195,0.54702467,0.22519168,0.2592354,0.5424757,0.04756718,0.0,0.09295461,0.006557095,0.0,0.014224118,0.2841844,0.11020231,0.3189763,0.0,0.24651267,0.050612967,0.83949846,0.17895187,0.035580043,0.035507847,ccmhzofw_0.png,neutral
196,0.23144676,0.29956347,0.20448074,0.6033434,0.05524409,0.0,0.11749919,0.018546503,0.0,0.02626924,0.37271616,0.37138093,0.30552852,0.0,0.4382139,0.15689903,0.08737185,0.17201291,0.332899,0.053442646,wiizhjed_0.png,neutral
197,0.317985,0.14317481,0.47348377,0.58978415,0.057659388,0.0,0.11877289,0.001213592,0.0,0.035365935,0.33418858,0.30143848,0.29172662,0.0,0.22824499,0.29260457,0.21126449,0.15887006,0.11495603,0.05047575,qqqqqqqq_0.png,neutral
198,0.48553187,0.260745,0.14607829,0.5708215,0.087011956,0.0,0.1534706,0.0020457415,1.0,0.017853938,0.3644934,0.23765567,0.31168428,0.0,0.40978783,0.39427933,0.05680542,0.14874746,0.10424799,0.04345555,rbyjehvs_0.png,neutral
199,0.5667302,0.2328554,0.41888726,0.3094534,0.11591452,0.0,0.19847415,0.27669978,1.0,0.035164133,0.24810164,0.7379933,0.37839893,0.0,0.4468201,0.58233917,0.05836864,0.11214253,0.153364,0.059217587,ixxyznfa_0.png,neutral
200,0.40408105,0.28241536,0.50803894,0.5275384,0.10111751,0.0,0.08608029,0.004930009,1.0,0.037096746,0.3941035,0.15388782,0.6515209,0.0,0.31433952,0.2040222,0.89232004,0.3195696,0.05849873,0.06613606,kivcsxie_0.png,neutral
201,0.6768225,0.5979104,0.18877769,0.54443413,0.22191052,0.0,0.20755062,0.004443709,1.0,0.17310436,0.47545233,0.3717411,0.5464643,0.0,0.40696165,0.5835196,0.53239214,0.39175713,0.36028582,0.18864186,dcondmli_0.png,neutral
202,0.59191847,0.24383952,0.16423017,0.4524368,0.11365883,0.0,0.100822136,0.04440404,1.0,0.05162317,0.36989832,0.15377289,0.43241793,0.0,0.5348744,0.10680688,0.9703664,0.15607318,0.27578405,0.042347096,axelgnme_0.png,neutral
203,0.8075816,0.5211366,0.14579694,0.49494085,0.082301885,0.0,0.0966512,0.0016696085,1.0,0.023792265,0.18833946,0.26642355,0.5635447,0.0,0.4916066,0.08207808,0.98415023,0.45633644,0.25658402,0.09983894,pxtqonwl_0.png,neutral
204,0.374417,0.28786537,0.36279568,0.37376595,0.10801932,0.0,0.097004294,0.00054057344,0.0,0.039240852,0.45248312,0.24184239,0.6583795,0.0,0.56377935,0.83627856,0.014967333,0.1424184,0.39504886,0.031132028,kuclvygi_0.png,neutral
205,0.54648983,0.23814327,0.5625239,0.31196555,0.19488584,1.0,0.2792797,0.006736769,0.0,0.07683233,0.34191567,0.67291826,0.66044056,0.0,0.6045091,0.74254787,0.29832584,0.11105786,0.6005105,0.107379094,wwaqnlea_0.png,neutral
206,0.47357157,0.13402957,0.83212334,0.3680862,0.27735353,0.0,0.19956365,0.020187916,0.0,0.051807165,0.35347864,0.2778328,0.43878686,0.0,0.50310385,0.45279095,0.46167862,0.40341026,0.41440353,0.070131354,bnvvubew_0.png,neutral
207,0.4546847,0.3725848,0.539579,0.32259256,0.1296006,0.0,0.23524994,0.32978162,0.0,0.056779377,0.33783907,0.7067819,0.6469192,0.0,0.46330613,0.7638559,0.021396682,0.30049533,0.48265314,0.048267256,hknjfevs_0.png,neutral
208,0.3761252,0.18711548,0.80041397,0.38900435,0.06772124,0.0,0.22682546,0.022329329,1.0,0.012466461,0.1335245,0.12840612,0.49494937,0.0,0.51504123,0.24893403,0.97204566,0.078002274,0.20259741,0.041953143,jxmjthry_0.png,neutral
209,0.4255595,0.37280732,0.25127646,0.70683116,0.11586923,0.0,0.15762907,0.35596347,0.0,0.18454902,0.5910524,0.084611416,0.42435655,0.0,0.6264181,0.8781896,0.07390616,0.60061836,0.58547556,0.06454107,zvzzrxho_0.png,neutral
210,0.42827094,0.21815954,0.4541257,0.38056856,0.21077757,0.0,0.1519344,0.12819223,1.0,0.10465812,0.30115354,0.29479358,0.5242056,0.0,0.38416353,0.21942681,0.6135159,0.1603373,0.056187876,0.055795692,bgyosaes_0.png,neutral
211,0.7478933,0.4647423,0.28567284,0.7195023,0.062054142,0.0,0.12385181,0.001820541,0.0,0.06007907,0.18857951,0.25032234,0.25268787,0.0,0.14656499,0.124724075,0.49678668,0.28443035,0.33052623,0.04050175,bgasdkmy_0.png,neutral
212,0.48355564,0.32702038,0.14158024,0.49098992,0.049932584,0.0,0.105758704,3.975591e-05,1.0,0.016292127,0.22778468,0.3046737,0.39471358,0.0,0.5832509,0.53191054,0.001747118,0.11319048,0.20977561,0.029653108,sybukdwk_0.png,neutral
213,0.15209593,0.09250406,0.18257731,0.4412221,0.052025642,0.0,0.15192597,0.010734094,0.0,0.050171558,0.25819424,0.07239395,0.26050407,0.0,0.18259706,0.04622086,0.027383517,0.11287699,0.22672443,0.030385816,wnfmpnsv_0.png,neutral
214,0.44836485,0.39504862,0.2805676,0.36612302,0.13519944,0.0,0.10094456,0.006890946,0.0,0.03247169,0.130691,0.18642418,0.42593053,0.0,0.1439884,0.050600115,0.043044746,0.048003223,0.2585202,0.036574878,qcxqhpry_0.png,neutral
215,0.5498443,0.21355018,0.5639191,0.71258736,0.05400929,0.0,0.1517173,0.02484936,1.0,0.034136448,0.25769204,0.14731333,0.3526091,0.0,0.3184928,0.18169309,0.53779435,0.13301045,0.13529868,0.05084138,xlxwtoio_0.png,neutral
216,0.34364635,0.16261764,0.55974114,0.71328133,0.04690702,0.0,0.10603834,0.00073802646,0.0,0.015579032,0.19151534,0.07011817,0.29111856,0.0,0.2518143,0.3709852,0.46876118,0.10834831,0.019805828,0.05251669,mqmkjzrl_0.png,neutral
217,0.37395507,0.14734247,0.61718607,0.4974416,0.17647049,0.0,0.11662761,0.04637304,0.0,0.023894094,0.07567498,0.19728477,0.40061882,1.0,0.24197371,0.017883604,0.997472,0.76809263,0.07001103,0.12707841,qsdfsasd_0.png,neutral
218,0.4152738,0.18765436,0.34852055,0.3318513,0.045805983,1.0,0.1761558,0.015927164,1.0,0.012626114,0.082737915,0.12056905,0.2186611,0.0,0.16201839,0.13295047,0.66157,0.070748664,0.05989726,0.026794687,zwkxaafz_0.png,neutral
219,0.56097645,0.32296547,0.39296934,0.33255833,0.040891845,1.0,0.110572904,0.013587057,1.0,0.024194136,0.11477888,0.10415683,0.32625598,0.0,0.28149268,0.0904078,0.6615165,0.45284307,0.37442684,0.022065548,mrjkhjoc_0.png,neutral
220,0.4827158,0.1798283,0.71132,0.35609618,0.106374525,0.0,0.17759582,0.015817419,0.0,0.030359054,0.5320398,0.7084881,0.46532896,0.0,0.58445203,0.7331034,0.05713237,0.25774732,0.83540475,0.042512167,mbtqztjx_0.png,neutral
221,0.23872621,0.15862347,0.19206356,0.563279,0.08480355,0.0,0.09778307,0.021909703,0.0,0.038882278,0.26309127,0.19795817,0.38311827,0.0,0.36404628,0.6327496,0.012783001,0.19181192,0.2824049,0.028121023,osrgunnx_0.png,neutral
222,0.42618266,0.42379823,0.17442878,0.6153142,0.054755945,0.0,0.08220889,0.003183225,0.0,0.04261073,0.14997233,0.1087441,0.2616122,0.0,0.18180764,0.24136373,0.054988302,0.08494755,0.29888538,0.043093845,xlaneczc_0.png,neutral
223,0.46860534,0.44841328,0.23496625,0.52929014,0.10953288,0.0,0.15158314,0.0017670669,1.0,0.08116072,0.26933846,0.06651888,0.36717063,0.0,0.31357694,0.11357914,0.9406599,0.10760887,0.4077151,0.3251066,inxrolry_0.png,neutral
224,0.51872504,0.35420132,0.16636077,0.6704808,0.079907656,1.0,0.24029417,0.008778544,0.0,0.057473823,0.3959065,0.17474183,0.37755314,0.0,0.39089695,0.3979704,0.08403241,0.25340042,0.54840076,0.07433986,hxqjxcuz_0.png,neutral
225,0.48151827,0.5494597,0.12716521,0.47075328,0.085136026,0.0,0.09121544,0.0022771475,1.0,0.038928293,0.15342963,0.085631885,0.44662637,0.0,0.2076425,0.10614486,0.1505594,0.077382125,0.043146867,0.02385146,ncxttgei_0.png,neutral
226,0.19172794,0.21612486,0.15834595,0.5109259,0.052879155,0.0,0.07904891,0.0010182079,0.0,0.022531306,0.15712748,0.030181449,0.28569767,0.0,0.1492047,0.25860733,0.2990253,0.12905839,0.053770658,0.024781981,rmlarwhs_0.png,neutral
227,0.5568666,0.18240522,0.6252678,0.37414002,0.08252793,0.0,0.14870733,0.0016608126,0.0,0.030821564,0.27045378,0.24148385,0.37400198,0.0,0.319834,0.23777036,0.079562455,0.053889044,0.16293232,0.051927943,nalamqdm_0.png,neutral
228,0.73664874,0.42414725,0.4162593,0.4308292,0.08490534,0.0,0.11708931,0.046511654,0.0,0.0237422,0.17187868,0.1391071,0.62350994,0.0,0.15496871,0.10964069,0.42573848,0.11872625,0.0956816,0.117949605,jvrwzheu_0.png,neutral
229,0.40574118,0.09434206,0.6215845,0.32782,0.0913037,0.0,0.09607838,0.013064733,0.0,0.025454057,0.20846406,0.44019073,0.4504867,0.0,0.6403292,0.07037387,0.9705832,0.16750951,0.10757892,0.097588025,edsleblb_0.png,neutral
230,0.27001202,0.22374502,0.41639313,0.60538805,0.044566732,0.0,0.09450014,0.05756125,0.0,0.025596175,0.2404698,0.21382673,0.2945282,0.0,0.36551753,0.24708712,0.06391756,0.18650593,0.31983545,0.031026285,xgrlcmag_0.png,neutral
231,0.37107706,0.34032467,0.1256017,0.5816313,0.05649794,0.0,0.15684268,0.0139668435,0.0,0.03585957,0.21282984,0.1956082,0.2596596,0.0,0.16801004,0.3099324,0.034703847,0.29490915,0.068689175,0.028503193,fdpqfzrl_0.png,neutral
232,0.45972976,0.35121292,0.38187408,0.37394086,0.10621509,0.0,0.105838574,0.16219926,1.0,0.038254034,0.65183705,0.57314074,0.66623735,0.0,0.81685257,0.64772373,0.0045247665,0.13022043,0.4149975,0.030683624,zisjbwht_0.png,neutral
233,0.50346905,0.27261484,0.17502229,0.63959986,0.07976714,0.0,0.09041318,0.0018358366,0.0,0.021786632,0.12205357,0.2471195,0.4816281,0.0,0.46932453,0.6452903,0.41209275,0.31622723,0.16573542,0.038861137,ukfwtxwd_0.png,neutral
234,0.46215007,0.37679407,0.17731489,0.5935291,0.073496915,0.0,0.15701434,0.01046714,0.0,0.037355907,0.107909895,0.1924158,0.30098647,0.0,0.25067526,0.18040848,0.43024266,0.049213547,0.03840377,0.053620145,pmfornlb_0.png,neutral
235,0.50591385,0.36032873,0.24655226,0.7205383,0.058195915,0.0,0.11514674,0.00015693641,0.0,0.029619599,0.16732769,0.20871937,0.43051293,0.0,0.33695942,0.28842875,0.0300097,0.06709932,0.035229478,0.066605076,rlbjlblu_0.png,neutral
236,0.29461423,0.19595347,0.6246277,0.70470464,0.07157076,0.0,0.10841752,0.026353134,0.0,0.026358614,0.18393463,0.2517035,0.45610726,0.0,0.45574588,0.23439734,0.36257935,0.1586723,0.29642174,0.02629854,dfihbufr_0.png,neutral
237,0.46799144,0.3407696,0.42692298,0.3843605,0.061926924,0.0,0.15049352,0.031236948,0.0,0.014625234,0.10650051,0.22654407,0.23627645,0.0,0.13795733,0.15095988,0.76670426,0.12467865,0.027213125,0.03867078,kwwydroc_0.png,neutral
238,0.3444393,0.22405736,0.2155123,0.4977853,0.07729871,0.0,0.07841594,0.0009550975,0.0,0.009289199,0.078844406,0.09885696,0.52740157,0.0,0.41918272,0.13164373,0.7494042,0.082494676,0.03677055,0.038113855,sidjmqkc_0.png,neutral
239,0.5778041,0.4695932,0.49464783,0.4050308,0.10087232,0.0,0.15998805,0.3161647,1.0,0.0229745,0.5779122,0.3711116,0.5129763,0.0,0.6355303,0.7676183,0.1552412,0.41850564,0.34263802,0.023552325,bjjtiumb_0.png,neutral
240,0.67832994,0.5128356,0.35035035,0.40930268,0.20296937,0.0,0.1313101,0.28024796,0.0,0.13213924,0.23499574,0.48674545,0.46356913,0.0,0.21847945,0.041692205,0.9933461,0.34245932,0.12688524,0.084421225,hwupzyxr_0.png,neutral
241,0.6144557,0.35468698,0.41000023,0.33261412,0.29577225,0.0,0.24435616,0.577233,0.0,0.30237982,0.40411484,0.6919769,0.730738,0.0,0.766231,0.8223314,0.0091821775,0.039370995,0.16439658,0.022748066,jvpipkkn_0.png,neutral
242,0.35838264,0.28754085,0.6053898,0.36205178,0.098642185,0.0,0.15512417,0.0014256475,1.0,0.02261795,0.4281949,0.43179506,0.45913818,0.0,0.53534853,0.40476158,0.32745916,0.49939153,0.3951796,0.057009805,fvymrjpt_0.png,neutral
243,0.6343919,0.22846048,0.34328032,0.4595722,0.09993285,0.0,0.1207079,0.0076798634,1.0,0.053208597,0.2686995,0.3864438,0.42198795,0.0,0.17294198,0.54252654,0.07199894,0.0587945,0.23028074,0.07841517,ervzlnaf_0.png,neutral
244,0.47842172,0.46630546,0.42429632,0.71992725,0.07370086,0.0,0.12671688,0.00018862796,0.0,0.03180068,0.13146818,0.6336202,0.62257075,0.0,0.40124318,0.71559143,0.34070313,0.03763557,0.21912949,0.05064736,nofqgnvh_0.png,neutral
245,0.53879905,0.120559335,0.7870864,0.61859393,0.04414854,0.0,0.13408983,0.009904057,1.0,0.018226756,0.1079968,0.23868226,0.26355976,0.0,0.12864026,0.18145174,0.7847467,0.36637557,0.32719028,0.036659814,kzlstgls_0.png,neutral
246,0.3701835,0.28383046,0.42521846,0.5624116,0.1421225,0.0,0.12330203,0.023150107,0.0,0.032421354,0.34867978,0.10967579,0.3988093,0.0,0.3469443,0.18305345,0.8758111,0.116201006,0.29474732,0.031067442,vulzquof_0.png,neutral
247,0.26580524,0.17947239,0.1637207,0.3758322,0.09136664,0.0,0.11367794,0.0016700617,0.0,0.020995257,0.11301125,0.23542881,0.347343,0.0,0.10946046,0.2575096,0.7942987,0.08454122,0.24929029,0.044860214,mlmckrnm_0.png,neutral
248,0.35405263,0.18330151,0.50605106,0.50838655,0.09403706,0.0,0.12370721,0.01800501,0.0,0.036400717,0.2511453,0.10685972,0.48566613,0.0,0.22932315,0.113304004,0.9251779,0.22418317,0.07386546,0.037117667,wzlanwgt_0.png,neutral
249,0.38035583,0.25301835,0.2993781,0.31042728,0.0980842,0.0,0.20611374,0.016909737,0.0,0.028833255,0.17370291,0.35212022,0.30916786,0.0,0.15829834,0.25621167,0.27779698,0.13043362,0.6426309,0.04261044,klkppiat_0.png,neutral
250,0.6089075,0.2852063,0.17570561,0.4630594,0.057023585,0.0,0.1442537,0.0223339,0.0,0.025480833,0.1653605,0.1434123,0.25266504,0.0,0.15191944,0.1250872,0.10517588,0.085843965,0.32751474,0.032007065,bgylubjt_0.png,neutral
251,0.29594934,0.22456828,0.58808964,0.39297086,0.13976674,1.0,0.15061943,0.0032640253,1.0,0.20581512,0.45407107,0.27254006,0.36797303,0.0,0.692127,0.72857505,0.21060374,0.30983347,0.3392909,0.06429774,vsogciuy_0.png,neutral
252,0.34362486,0.20920858,0.40756166,0.6290284,0.08144094,0.0,0.14693849,0.22572014,0.0,0.047272485,0.18504302,0.31634715,0.3099013,0.0,0.23744476,0.12004863,0.13834904,0.12231996,0.18219732,0.04208621,mfpfxdey_0.png,neutral
253,0.49107683,0.4475628,0.07552526,0.48527166,0.09386661,0.0,0.07500217,0.0007198224,0.0,0.014328838,0.24017052,0.3618415,0.5717874,0.0,0.38904494,0.20104663,0.036966417,0.056112807,0.119218625,0.0621414,ujczwabg_0.png,neutral
254,0.5177953,0.20305146,0.18209893,0.5837229,0.10547701,0.0,0.124065526,0.05517972,0.0,0.11982418,0.33515093,0.38633764,0.5073701,0.0,0.4990254,0.62427926,0.49835816,0.18134591,0.6119494,0.07870271,ovfgwkzg_0.png,neutral
255,0.3988665,0.30998895,0.41512248,0.5292475,0.15285097,1.0,0.20834455,0.14957261,1.0,0.11076137,0.19243257,0.45444936,0.44756526,0.0,0.4155081,0.6357255,0.04659986,0.2653139,0.14379692,0.031186324,vfrgjetx_0.png,neutral
256,0.3420652,0.5360694,0.38453394,0.6597554,0.03879869,0.0,0.11708909,0.00025039937,0.0,0.016370837,0.23008235,0.14219011,0.27548984,0.0,0.28355634,0.33777347,0.24585362,0.22584537,0.117997095,0.036147244,hjvdyaxp_0.png,neutral
257,0.50794625,0.31546873,0.05523257,0.5018467,0.063993566,0.0,0.12325549,0.0024214885,0.0,0.031499192,0.33682585,0.13445418,0.31233767,0.0,0.41745198,0.2963222,0.6618081,0.71859735,0.10779734,0.08032779,oyzrnbwo_0.png,neutral
258,0.29593784,0.15395662,0.2626542,0.4603272,0.07486358,0.0,0.10384291,0.00042629338,0.0,0.014607995,0.12042907,0.082050264,0.5126152,0.0,0.13823806,0.17071237,0.00859891,0.065471396,0.13820599,0.04842408,comhblru_0.png,neutral
259,0.47272244,0.18583073,0.38070554,0.70411223,0.08361779,0.0,0.16720288,0.0015649624,1.0,0.034821797,0.18771651,0.15942192,0.5389565,0.0,0.31829938,0.40605432,0.16493355,0.068584606,0.06714071,0.05226429,tvilewfl_0.png,neutral
260,0.5871764,0.18918906,0.30830857,0.55164504,0.06621496,0.0,0.108662754,0.0046507306,1.0,0.015383893,0.3517292,0.16913217,0.30765086,0.0,0.47304899,0.24671239,0.6972572,0.263113,0.083898686,0.08406695,bdvxomgy_0.png,neutral
